Hostname,Filename,Created Time,Modified Time,File Size,Process Name,Process Path,Number of Times Executed,Last Run Time
INBANL-PC0EX5K3,G2MLAUNCHER.EXE-A25DF273.pf,10/10/2017 15:53,9/8/2017 9:47,"18,347",G2MLAUNCHER.EXE,C:\Users\vigneshb\AppData\Local\GOTOMEETING\7469\G2MLAUNCHER.EXE,7,"9/8/2017 9:46:57 AM, 9/7/2017 12:00:23 PM, 9/1/2017 3:35:09 PM, 9/1/2017 3:32:37 PM, 9/1/2017 3:29:34 PM, 8/30/2017 9:32:57 PM, 8/18/2017 11:46:37 AM"
INBANL-PC0EX5K3,G2MLAUNCHER.EXE-A82F206F.pf,10/10/2017 15:53,9/21/2017 14:29,"14,831",G2MLAUNCHER.EXE,C:\Users\vigneshb\AppData\Local\Citrix\GOTOMEETING\6441\G2MLAUNCHER.EXE,95,"9/21/2017 2:29:35 PM, 9/20/2017 10:00:33 AM, 9/14/2017 4:15:34 PM, 9/12/2017 11:46:09 PM, 9/12/2017 9:02:23 PM, 9/12/2017 12:03:33 PM, 9/8/2017 10:45:30 AM, 9/7/2017 12:51:44 PM"
INBANL-PC0EX5K3,G2MLAUNCHER.EXE-AF49AFEE.pf,10/10/2017 15:53,7/11/2017 9:32,"17,421",G2MLAUNCHER.EXE,C:\USERS\VIGNESHB\APPDATA\LOCAL\CITRIX\GOTOMEETING\7155\G2MLAUNCHER.EXE,10,"7/11/2017 9:32:07 AM, 6/29/2017 8:33:51 PM, 6/28/2017 11:06:24 PM, 6/28/2017 3:18:08 PM, 6/24/2017 10:53:05 PM, 6/24/2017 9:33:42 PM, 6/20/2017 8:31:46 PM, 6/15/2017 10:00:10 AM"
INBANL-PC0EX5K3,G2MLAUNCHER.EXE-C19AE226.pf,10/10/2017 15:53,10/2/2017 20:01,"16,521",G2MLAUNCHER.EXE,C:\Users\vigneshb\AppData\Local\GOTOMEETING\7622\G2MLAUNCHER.EXE,4,"10/2/2017 8:01:09 PM, 9/22/2017 12:40:14 PM, 9/21/2017 3:01:55 PM, 9/21/2017 2:01:20 PM"
INBANL-PC0EX5K3,G2MLAUNCHER.EXE-F1030893.pf,10/10/2017 15:53,9/14/2017 16:00,"18,081",G2MLAUNCHER.EXE,C:\Users\vigneshb\AppData\Local\GOTOMEETING\7586\G2MLAUNCHER.EXE,3,"9/14/2017 4:00:16 PM, 9/12/2017 11:31:30 PM, 9/12/2017 7:31:40 PM"
INBANL-PC0EX5K3,G2MSTART.EXE-00959A1F.pf,10/10/2017 15:53,9/14/2017 16:00,"13,042",G2MSTART.EXE,C:\Users\vigneshb\AppData\Local\GOTOMEETING\7586\g2mstart.exe,3,"9/14/2017 4:00:13 PM, 9/12/2017 11:31:28 PM, 9/12/2017 7:31:37 PM"
INBANL-PC0EX5K3,G2MSTART.EXE-2E2104FF.pf,10/10/2017 15:53,9/8/2017 9:47,"12,866",G2MSTART.EXE,C:\Users\vigneshb\AppData\Local\GOTOMEETING\7469\g2mstart.exe,7,"9/8/2017 9:46:56 AM, 9/7/2017 12:00:21 PM, 9/1/2017 3:35:08 PM, 9/1/2017 3:32:35 PM, 9/1/2017 3:29:33 PM, 8/30/2017 9:32:54 PM, 8/18/2017 11:46:35 AM"
INBANL-PC0EX5K3,G2MSTART.EXE-5A3F5DAE.pf,10/10/2017 15:53,7/31/2017 23:02,"14,365",G2MSTART.EXE,C:\USERS\VIGNESHB\APPDATA\LOCAL\CITRIX\GOTOMEETING\6871\G2MSTART.EXE,6,"7/31/2017 11:02:16 PM, 6/28/2017 11:04:14 PM, 5/9/2017 10:30:43 PM, 5/9/2017 9:06:24 PM, 5/5/2017 9:56:41 PM, 5/1/2017 10:37:23 AM"
INBANL-PC0EX5K3,G2MSTART.EXE-9548A68A.pf,10/10/2017 15:53,8/1/2017 20:37,"13,883",G2MSTART.EXE,C:\Users\vigneshb\AppData\Local\GOTOMEETING\7297\g2mstart.exe,14,"8/1/2017 8:36:55 PM, 8/1/2017 10:36:07 AM, 7/31/2017 11:01:55 PM, 7/27/2017 9:08:35 AM, 7/26/2017 11:17:20 AM, 7/24/2017 10:33:19 PM, 7/24/2017 11:10:42 AM, 7/24/2017 11:10:37 AM"
INBANL-PC0EX5K3,G2MSTART.EXE-AB392B9A.pf,10/10/2017 15:53,10/2/2017 20:01,"16,392",G2MSTART.EXE,C:\Users\vigneshb\AppData\Local\GOTOMEETING\7622\g2mstart.exe,19,"10/2/2017 8:01:01 PM, 9/28/2017 10:26:59 AM, 9/28/2017 10:01:14 AM, 9/27/2017 9:46:36 PM, 9/27/2017 4:02:24 PM, 9/27/2017 2:05:37 PM, 9/27/2017 11:02:13 AM, 9/26/2017 3:17:22 PM"
INBANL-PC0EX5K3,G2MSTART.EXE-C21634CF.pf,10/10/2017 15:53,10/9/2017 9:55,"14,917",G2MSTART.EXE,C:\Users\vigneshb\AppData\Local\GOTOMEETING\7713\g2mstart.exe,12,"10/9/2017 9:55:48 AM, 10/6/2017 2:01:40 PM, 10/6/2017 12:27:21 AM, 10/5/2017 6:28:17 PM, 10/5/2017 6:24:05 PM, 10/4/2017 9:43:56 AM, 10/4/2017 9:31:51 AM, 10/3/2017 7:30:07 PM"
INBANL-PC0EX5K3,G2MSTART.EXE-DF4842E2.pf,10/10/2017 15:53,6/13/2017 20:35,"14,955",G2MSTART.EXE,C:\USERS\VIGNESHB\APPDATA\LOCAL\CITRIX\GOTOMEETING\6956\G2MSTART.EXE,24,"6/13/2017 8:35:29 PM, 6/2/2017 10:15:04 AM, 5/31/2017 11:13:17 PM, 5/29/2017 11:37:58 PM, 5/25/2017 3:41:39 PM, 5/16/2017 7:16:51 PM, 5/16/2017 9:45:03 AM, 5/15/2017 7:15:24 PM"
INBANL-PC0EX5K3,G2MSTART.EXE-E0C9F722.pf,10/10/2017 15:53,7/11/2017 9:32,"14,031",G2MSTART.EXE,C:\USERS\VIGNESHB\APPDATA\LOCAL\CITRIX\GOTOMEETING\7155\G2MSTART.EXE,17,"7/11/2017 9:32:05 AM, 6/29/2017 8:33:48 PM, 6/29/2017 4:29:42 PM, 6/28/2017 11:06:23 PM, 6/28/2017 11:04:06 PM, 6/28/2017 11:01:17 PM, 6/28/2017 3:18:06 PM, 6/28/2017 3:03:02 PM"
INBANL-PC0EX5K3,G2MSTART.EXE-EFACDD1B.pf,10/10/2017 15:53,9/21/2017 15:01,"14,823",G2MSTART.EXE,C:\Users\vigneshb\AppData\Local\Citrix\GOTOMEETING\6441\g2mstart.exe,220,"9/21/2017 3:01:34 PM, 9/21/2017 2:29:31 PM, 9/21/2017 2:00:56 PM, 9/20/2017 10:30:59 AM, 9/20/2017 10:00:17 AM, 9/14/2017 4:15:31 PM, 9/14/2017 3:58:11 PM, 9/13/2017 3:31:04 PM"
INBANL-PC0EX5K3,G2MTRANSCODER.EXE-849273B6.pf,10/10/2017 15:53,7/19/2017 14:17,"8,310",G2MTRANSCODER.EXE,C:\Users\vigneshb\AppData\Local\Citrix\GOTOMEETING\6441\G2MTRANSCODER.EXE,11,"7/19/2017 2:17:09 PM, 7/14/2017 3:25:23 PM, 7/11/2017 2:57:32 PM, 6/29/2017 5:15:55 PM, 6/19/2017 3:33:42 PM, 5/11/2017 3:21:47 PM, 5/10/2017 3:53:55 PM, 5/9/2017 4:20:39 PM"
INBANL-PC0EX5K3,G2MUI.EXE-20D023FB.pf,10/10/2017 15:53,9/20/2017 10:31,"28,346",G2MUI.EXE,C:\Users\vigneshb\AppData\Local\Citrix\GOTOMEETING\6441\g2mui.exe,76,"9/20/2017 10:31:30 AM, 9/13/2017 3:31:17 PM, 9/13/2017 10:09:05 AM, 9/11/2017 2:32:16 PM, 9/8/2017 10:48:59 PM, 8/23/2017 1:31:29 PM, 8/21/2017 3:31:14 PM, 8/18/2017 9:32:57 PM"
INBANL-PC0EX5K3,G2MUI.EXE-3371AC0F.pf,10/10/2017 15:53,10/9/2017 9:57,"31,737",G2MUI.EXE,C:\Users\vigneshb\AppData\Local\GOTOMEETING\7713\g2mui.exe,9,"10/9/2017 9:57:17 AM, 10/6/2017 2:02:17 PM, 10/6/2017 12:27:48 AM, 10/5/2017 6:28:56 PM, 10/5/2017 6:24:53 PM, 10/4/2017 9:44:20 AM, 10/4/2017 9:33:07 AM, 10/3/2017 7:30:26 PM"
INBANL-PC0EX5K3,G2MUI.EXE-44A81072.pf,10/10/2017 15:53,8/1/2017 21:46,"26,606",G2MUI.EXE,C:\Users\vigneshb\AppData\Local\GOTOMEETING\7297\g2mui.exe,21,"8/1/2017 9:46:48 PM, 8/1/2017 8:37:07 PM, 8/1/2017 10:35:51 AM, 8/1/2017 9:19:12 AM, 7/31/2017 11:39:05 PM, 7/31/2017 11:03:15 PM, 7/27/2017 9:43:07 AM, 7/27/2017 9:08:48 AM"
INBANL-PC0EX5K3,G2MUI.EXE-4B378502.pf,10/10/2017 15:53,9/28/2017 10:27,"33,639",G2MUI.EXE,C:\Users\vigneshb\AppData\Local\GOTOMEETING\7622\g2mui.exe,13,"9/28/2017 10:27:24 AM, 9/28/2017 10:01:56 AM, 9/27/2017 9:47:04 PM, 9/27/2017 4:02:54 PM, 9/27/2017 2:05:45 PM, 9/27/2017 11:02:50 AM, 9/25/2017 7:02:12 PM, 9/22/2017 9:03:13 PM"
INBANL-PC0EX5K3,G2MUI.EXE-4E775EDF.pf,10/10/2017 15:53,9/12/2017 23:31,"27,982",G2MUI.EXE,C:\Users\vigneshb\AppData\Local\GOTOMEETING\7586\g2mui.exe,2,"9/12/2017 11:31:40 PM, 9/12/2017 7:31:51 PM"
INBANL-PC0EX5K3,G2MUI.EXE-5A116272.pf,10/10/2017 15:53,4/25/2017 22:58,"28,349",G2MUI.EXE,C:\USERS\VIGNESHB\APPDATA\LOCAL\CITRIX\GOTOMEETING\6749\G2MUI.EXE,19,"4/25/2017 10:58:17 PM, 4/25/2017 10:35:18 PM, 4/25/2017 10:08:54 AM, 4/25/2017 9:30:21 AM, 4/18/2017 11:13:03 PM, 4/18/2017 10:54:42 PM, 4/14/2017 10:00:33 AM, 4/13/2017 11:43:04 PM"
INBANL-PC0EX5K3,G2MUI.EXE-5FA8C2BF.pf,10/10/2017 15:53,9/8/2017 9:47,"30,810",G2MUI.EXE,C:\Users\vigneshb\AppData\Local\GOTOMEETING\7469\g2mui.exe,6,"9/8/2017 9:47:06 AM, 9/7/2017 12:00:35 PM, 9/1/2017 3:35:18 PM, 9/1/2017 3:29:43 PM, 8/30/2017 9:33:08 PM, 8/18/2017 11:46:47 AM"
INBANL-PC0EX5K3,G2MUI.EXE-6B19004A.pf,10/10/2017 15:53,7/11/2017 10:15,"27,004",G2MUI.EXE,C:\USERS\VIGNESHB\APPDATA\LOCAL\CITRIX\GOTOMEETING\7155\G2MUI.EXE,29,"7/11/2017 10:15:46 AM, 7/11/2017 9:32:38 AM, 6/29/2017 10:04:24 PM, 6/29/2017 8:34:04 PM, 6/29/2017 4:29:31 PM, 6/29/2017 10:58:29 AM, 6/28/2017 11:27:50 PM, 6/28/2017 11:06:46 PM"
INBANL-PC0EX5K3,G2MUI.EXE-EAA88E0A.pf,10/10/2017 15:53,6/13/2017 21:50,"29,034",G2MUI.EXE,C:\USERS\VIGNESHB\APPDATA\LOCAL\CITRIX\GOTOMEETING\6956\G2MUI.EXE,45,"6/13/2017 9:50:18 PM, 6/13/2017 8:35:45 PM, 6/2/2017 10:40:55 AM, 6/2/2017 10:15:19 AM, 5/31/2017 11:34:29 PM, 5/31/2017 11:13:45 PM, 5/30/2017 1:15:02 AM, 5/29/2017 11:38:13 PM"
INBANL-PC0EX5K3,G2MUPDATE.EXE-303C3697.pf,10/10/2017 15:53,10/10/2017 15:32,"18,264",G2MUPDATE.EXE,C:\Users\vigneshb\AppData\Local\GOTOMEETING\7716\G2MUPDATE.EXE,10,"10/10/2017 3:32:01 PM, 10/10/2017 2:32:01 PM, 10/10/2017 1:32:01 PM, 10/10/2017 12:32:01 PM, 10/10/2017 11:32:01 AM, 10/10/2017 10:32:01 AM, 10/10/2017 9:32:01 AM, 10/10/2017 9:24:48 AM"
INBANL-PC0EX5K3,G2MUPLOAD.EXE-58887CD9.pf,10/10/2017 15:53,10/10/2017 15:05,"12,470",G2MUPLOAD.EXE,C:\Users\vigneshb\AppData\Local\GOTOMEETING\7716\G2MUPLOAD.EXE,5,"10/10/2017 3:05:01 PM, 10/10/2017 1:05:01 PM, 10/10/2017 11:05:00 AM, 10/10/2017 9:24:42 AM, 10/9/2017 1:05:01 PM"
INBANL-PC0EX5K3,GOOGLEUPDATE.EXE-62E5E10F.pf,10/10/2017 15:53,10/10/2017 14:31,"10,231",GOOGLEUPDATE.EXE,C:\PROGRAM FILES (X86)\Google\Update\GOOGLEUPDATE.EXE,3,"10/10/2017 2:31:21 PM, 10/10/2017 9:25:16 AM, 10/9/2017 2:52:06 PM"
INBANL-PC0EX5K3,GOTO OPENER.EXE-6692B337.pf,10/10/2017 15:53,9/27/2017 14:05,"15,307",GOTO OPENER.EXE,C:\Users\vigneshb\AppData\Local\GOTO OPENER\GOTO OPENER.EXE,4,"9/27/2017 2:05:33 PM, 9/22/2017 10:47:49 AM, 8/4/2017 12:36:18 PM, 8/4/2017 12:09:28 PM"
INBANL-PC0EX5K3,GOTOMEETING MESSENGER.EXE-04FECB18.pf,10/10/2017 15:53,7/12/2017 9:28,"22,250",GOTOMEETING MESSENGER.EXE,C:\USERS\VIGNESHB\APPDATA\LOCAL\GOTOMEETINGMESSENGER\APP-2.3.0\GOTOMEETING MESSENGER.EXE,13,"7/12/2017 9:28:43 AM, 6/29/2017 8:33:16 PM, 6/29/2017 4:29:36 PM, 6/28/2017 11:06:37 PM, 6/28/2017 11:04:01 PM, 6/28/2017 11:01:07 PM, 6/28/2017 3:02:02 PM, 6/27/2017 8:32:42 PM"
INBANL-PC0EX5K3,GOTOMEETING MESSENGER.EXE-9B1245B7.pf,10/10/2017 15:53,10/9/2017 9:56,"22,256",GOTOMEETING MESSENGER.EXE,C:\Users\vigneshb\AppData\Local\GOTOMEETINGMESSENGER\APP-2.5.1\GOTOMEETING MESSENGER.EXE,19,"10/9/2017 9:55:57 AM, 10/6/2017 2:01:51 PM, 10/6/2017 12:27:27 AM, 10/5/2017 6:28:23 PM, 10/5/2017 6:24:17 PM, 10/4/2017 9:44:02 AM, 10/4/2017 9:31:59 AM, 10/3/2017 7:29:06 PM"
INBANL-PC0EX5K3,GOTOMEETING MESSENGER.EXE-B60348F2.pf,10/10/2017 15:53,9/22/2017 11:37,"33,677",GOTOMEETING MESSENGER.EXE,C:\USERS\VIGNESHB\APPDATA\LOCAL\GOTOMEETINGMESSENGER\APP-2.4.1\GOTOMEETING MESSENGER.EXE,14,"9/22/2017 11:36:57 AM, 9/7/2017 11:59:16 AM, 8/17/2017 5:32:19 PM, 8/12/2017 10:09:27 PM, 8/10/2017 9:47:51 AM, 8/4/2017 7:25:25 PM, 8/4/2017 12:30:00 PM, 8/1/2017 10:35:57 AM"
INBANL-PC0EX5K3,GOTOMEETING MESSENGER.EXE-CF1CC4A2.pf,10/10/2017 15:53,9/22/2017 11:35,"31,444",GOTOMEETING MESSENGER.EXE,C:\Users\vigneshb\AppData\Local\GOTOMEETINGMESSENGER\APP-2.5.0\GOTOMEETING MESSENGER.EXE,9,"9/22/2017 11:35:19 AM, 9/22/2017 10:39:57 AM, 9/22/2017 10:38:51 AM, 9/21/2017 8:31:46 PM, 9/20/2017 10:00:53 AM, 9/12/2017 12:04:11 PM, 9/8/2017 10:48:44 PM, 9/8/2017 9:46:26 AM"
INBANL-PC0EX5K3,GPSCRIPT.EXE-2A4D087E.pf,10/10/2017 15:53,10/10/2017 10:33,"2,776",GPSCRIPT.EXE,C:\Windows\System32\gpscript.exe,1,10/10/2017 10:33
INBANL-PC0EX5K3,GPUPDATE.EXE-AD7738E4.pf,10/10/2017 15:53,10/10/2017 15:52,"3,243",GPUPDATE.EXE,C:\Windows\System32\gpupdate.exe,"2,128","10/10/2017 3:52:49 PM, 10/10/2017 2:09:45 PM, 10/10/2017 12:28:50 PM, 10/10/2017 12:12:45 PM, 10/10/2017 10:46:50 AM, 10/10/2017 10:33:17 AM, 10/10/2017 10:33:17 AM, 10/10/2017 10:15:44 AM"
INBANL-PC0EX5K3,GUP.EXE-7F7956CE.pf,10/10/2017 15:53,9/29/2017 10:21,"9,090",GUP.EXE,C:\PROGRAM FILES\NOTEPAD++\updater\GUP.exe,7,"9/29/2017 10:21:38 AM, 9/14/2017 9:58:47 AM, 8/11/2017 1:39:16 PM, 7/27/2017 8:15:01 AM, 7/10/2017 12:20:40 PM, 6/22/2017 9:12:20 PM, 6/7/2017 3:30:44 PM"
INBANL-PC0EX5K3,HH.EXE-603A5034.pf,10/10/2017 15:53,10/10/2017 9:52,"18,272",HH.EXE,C:\Windows\hh.exe,1,10/10/2017 9:52
INBANL-PC0EX5K3,HXD.EXE-1171914B.pf,10/10/2017 15:53,5/13/2017 14:06,"9,533",HXD.EXE,C:\PROGRAM FILES (X86)\HxD\HxD.exe,18,"5/13/2017 2:05:58 PM, 5/13/2017 1:30:41 PM, 5/13/2017 1:23:15 PM, 5/12/2017 12:42:55 AM, 5/11/2017 9:32:11 PM, 5/11/2017 2:59:56 PM, 5/11/2017 12:36:48 PM, 5/11/2017 12:34:26 PM"
INBANL-PC0EX5K3,IEXPLORE.EXE-7A9337F2.pf,10/10/2017 15:53,10/4/2017 17:08,"32,845",IEXPLORE.EXE,C:\PROGRAM FILES\INTERNET EXPLORER\iexplore.exe,15,"10/4/2017 5:08:35 PM, 10/2/2017 7:08:45 PM, 8/18/2017 3:15:59 PM, 8/12/2017 12:27:44 PM, 7/28/2017 9:35:01 AM, 7/26/2017 11:41:04 AM, 7/14/2017 2:54:23 PM, 7/11/2017 9:05:54 AM"
INBANL-PC0EX5K3,IEXPLORE.EXE-F4FB5D2F.pf,10/10/2017 15:53,10/4/2017 17:08,"60,088",IEXPLORE.EXE,C:\PROGRAM FILES (X86)\INTERNET EXPLORER\iexplore.exe,18,"10/4/2017 5:08:41 PM, 10/4/2017 5:08:37 PM, 10/2/2017 7:08:50 PM, 8/18/2017 3:16:00 PM, 8/12/2017 12:30:37 PM, 8/12/2017 12:27:56 PM, 7/28/2017 9:35:02 AM, 7/26/2017 11:41:05 AM"
INBANL-PC0EX5K3,IGFXTRAY.EXE-21BDFE68.pf,10/10/2017 15:53,10/10/2017 13:30,"6,701",IGFXTRAY.EXE,C:\Windows\System32\igfxTray.exe,52,"10/10/2017 1:30:26 PM, 10/10/2017 10:30:20 AM, 10/10/2017 10:30:19 AM, 10/10/2017 9:24:49 AM, 10/9/2017 3:03:55 PM, 10/9/2017 12:54:52 PM, 10/9/2017 11:51:29 AM, 10/9/2017 11:25:35 AM"
INBANL-PC0EX5K3,INSTALLAGENT.EXE-B12D0F30.pf,10/10/2017 15:53,10/10/2017 15:41,"6,934",INSTALLAGENT.EXE,C:\Windows\System32\INSTALLAGENT.EXE,9,"10/10/2017 3:41:42 PM, 10/10/2017 1:41:37 PM, 10/10/2017 12:48:28 PM, 10/10/2017 11:41:31 AM, 10/10/2017 9:53:32 AM, 10/10/2017 9:41:25 AM, 10/10/2017 9:27:44 AM, 10/9/2017 1:25:49 PM"
INBANL-PC0EX5K3,INSTALLAGENTUSERBROKER.EXE-54666794.pf,10/10/2017 15:53,10/10/2017 15:41,"4,954",INSTALLAGENTUSERBROKER.EXE,C:\Windows\System32\INSTALLAGENTUSERBROKER.EXE,6,"10/10/2017 3:41:43 PM, 10/10/2017 1:41:37 PM, 10/10/2017 11:41:32 AM, 10/10/2017 9:41:26 AM, 10/10/2017 9:27:50 AM, 10/9/2017 1:20:46 PM"
INBANL-PC0EX5K3,IPCONFIG.EXE-EEA91845.pf,10/10/2017 15:53,10/9/2017 14:16,"3,085",IPCONFIG.EXE,C:\Windows\System32\ipconfig.exe,2,"10/9/2017 2:16:29 PM, 10/9/2017 2:16:28 PM"
INBANL-PC0EX5K3,LNK_PARSER_CMD.EXE-4E1D25A3.pf,10/10/2017 15:53,10/10/2017 10:46,"10,939",LNK_PARSER_CMD.EXE,C:\Users\vigneshb\Desktop\LNK_PARSER_CMD.EXE,1,10/10/2017 10:46
INBANL-PC0EX5K3,LOCKAPP.EXE-D4405A5F.pf,10/10/2017 15:53,10/10/2017 15:50,"22,625",LOCKAPP.EXE,C:\Windows\SYSTEMAPPS\MICROSOFT.LOCKAPP_CW5N1H2TXYEWY\LockApp.exe,"1,116","10/10/2017 3:50:09 PM, 10/10/2017 2:27:42 PM, 10/10/2017 1:16:57 PM, 10/10/2017 12:37:55 PM, 10/10/2017 12:04:39 PM, 10/10/2017 11:17:50 AM, 10/10/2017 10:28:34 AM, 10/10/2017 9:52:21 AM"
INBANL-PC0EX5K3,LOCKAPPHOST.EXE-6989C562.pf,10/10/2017 15:53,10/10/2017 15:50,"13,769",LOCKAPPHOST.EXE,C:\Windows\System32\LOCKAPPHOST.EXE,990,"10/10/2017 3:50:07 PM, 10/10/2017 2:27:40 PM, 10/10/2017 1:16:55 PM, 10/10/2017 12:37:53 PM, 10/10/2017 12:04:37 PM, 10/10/2017 11:17:47 AM, 10/10/2017 10:28:31 AM, 10/10/2017 9:52:20 AM"
INBANL-PC0EX5K3,LOGONUI.EXE-E35F76FB.pf,10/10/2017 15:53,10/10/2017 15:50,"30,471",LOGONUI.EXE,C:\Windows\System32\LogonUI.exe,"1,020","10/10/2017 3:50:07 PM, 10/10/2017 2:27:39 PM, 10/10/2017 1:16:53 PM, 10/10/2017 12:37:51 PM, 10/10/2017 12:04:36 PM, 10/10/2017 11:17:46 AM, 10/10/2017 10:28:30 AM, 10/10/2017 9:52:19 AM"
INBANL-PC0EX5K3,LPLATSVC.EXE-37CF4EEF.pf,10/10/2017 15:53,10/10/2017 15:52,"4,749",LPLATSVC.EXE,C:\Windows\System32\LPlatSvc.exe,22,"10/10/2017 3:52:11 PM, 10/10/2017 3:50:07 PM, 10/10/2017 3:01:58 PM, 10/10/2017 2:27:39 PM, 10/10/2017 2:05:05 PM, 10/10/2017 1:16:54 PM, 10/10/2017 1:06:52 PM, 10/10/2017 12:37:52 PM"
