Hostname,Filename,Created Time,Modified Time,File Size,Process Name,Process Path,Number of Times Executed,Last Run Time
INBANL-PC0EX5K3,MICROSOFT.CONFIGURATIONMANAGE-EFA862E6.pf,10/10/2017 15:53,9/21/2017 11:25,"90,207",MICROSOFT.CONFIGURATIONMANAGEMENT.EXE,C:\PROGRAM FILES (X86)\MICROSOFT CONFIGURATION MANAGER\ADMINCONSOLE\bin\MICROSOFT.CONFIGURATIONMANAGEMENT.EXE,10,"9/21/2017 11:25:39 AM, 9/20/2017 11:41:16 AM, 9/20/2017 11:34:38 AM, 9/20/2017 11:33:41 AM, 9/13/2017 3:21:34 PM, 9/13/2017 3:19:10 PM, 7/17/2017 2:10:56 PM, 7/17/2017 1:45:03 PM"
INBANL-PC0EX5K3,MICROSOFT.PHOTOS.EXE-79C57EB5.pf,10/10/2017 15:53,7/8/2017 12:14,"68,031",MICROSOFT.PHOTOS.EXE,C:\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2017.18062.12990.0_X64__8WEKYB3D8BBWE\MICROSOFT.PHOTOS.EXE,13,"7/8/2017 12:14:39 PM, 7/6/2017 8:41:39 AM, 7/6/2017 8:18:02 AM, 7/6/2017 8:04:17 AM, 7/6/2017 8:03:05 AM, 7/6/2017 8:02:29 AM, 7/6/2017 8:01:51 AM, 7/6/2017 8:00:12 AM"
INBANL-PC0EX5K3,MICROSOFT.STICKYNOTES.EXE-CBAD00BE.pf,10/10/2017 15:53,9/26/2017 15:17,"43,910",MICROSOFT.STICKYNOTES.EXE,C:\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.MICROSOFTSTICKYNOTES_1.8.0.0_X64__8WEKYB3D8BBWE\MICROSOFT.STICKYNOTES.EXE,17,"9/26/2017 3:17:05 PM, 9/25/2017 12:59:34 PM, 9/20/2017 10:00:25 AM, 9/12/2017 12:02:51 PM, 8/17/2017 5:31:40 PM, 8/12/2017 9:57:07 AM, 8/1/2017 9:31:54 PM, 7/26/2017 2:32:45 PM"
INBANL-PC0EX5K3,MICROSOFTEDGE.EXE-53883759.pf,10/10/2017 15:53,10/8/2017 8:49,"42,605",MICROSOFTEDGE.EXE,C:\Windows\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE,103,"10/8/2017 8:49:45 AM, 10/6/2017 4:49:13 PM, 10/4/2017 9:34:29 AM, 10/3/2017 1:09:20 PM, 9/27/2017 3:35:09 PM, 9/27/2017 2:04:23 PM, 9/27/2017 11:46:08 AM, 9/26/2017 3:21:08 PM"
INBANL-PC0EX5K3,MICROSOFTEDGE.EXE-8AE7F178.pf,10/10/2017 15:53,5/18/2017 13:41,"39,304",MICROSOFTEDGE.EXE,C:\Windows\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE,74,"5/18/2017 1:41:40 PM, 5/18/2017 10:11:24 AM, 5/16/2017 12:48:40 PM, 5/15/2017 11:32:55 PM, 5/15/2017 8:20:53 PM, 5/15/2017 8:15:03 PM, 5/15/2017 8:04:20 PM, 5/15/2017 11:00:31 AM"
INBANL-PC0EX5K3,MICROSOFTEDGECP.EXE-7DDEF5B2.pf,10/10/2017 15:53,10/10/2017 10:33,"46,825",MICROSOFTEDGECP.EXE,C:\Windows\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE,562,"10/10/2017 10:32:56 AM, 10/10/2017 9:26:39 AM, 10/10/2017 9:26:39 AM, 10/10/2017 9:26:38 AM, 10/9/2017 12:13:10 PM, 10/9/2017 12:06:44 PM, 10/9/2017 12:03:57 PM, 10/9/2017 12:03:47 PM"
INBANL-PC0EX5K3,MICROSOFTEDGECP.EXE-B53EAFD1.pf,10/10/2017 15:53,5/18/2017 15:23,"59,696",MICROSOFTEDGECP.EXE,C:\Windows\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE,204,"5/18/2017 3:23:44 PM, 5/18/2017 2:40:07 PM, 5/18/2017 2:37:44 PM, 5/18/2017 2:22:01 PM, 5/18/2017 2:15:05 PM, 5/18/2017 2:11:20 PM, 5/18/2017 1:41:41 PM, 5/18/2017 1:24:32 PM"
INBANL-PC0EX5K3,MMC.EXE-887C1698.pf,10/10/2017 15:53,9/27/2017 10:41,"30,183",MMC.EXE,C:\Windows\System32\mmc.exe,1,9/27/2017 10:40
INBANL-PC0EX5K3,MORE.COM-B7EC4EA6.pf,10/10/2017 15:53,9/29/2017 11:47,"2,485",MORE.COM,C:\Windows\SysWOW64\more.com,2,"9/29/2017 11:47:25 AM, 9/29/2017 11:47:10 AM"
INBANL-PC0EX5K3,MPCMDRUN.EXE-6520183E.pf,10/10/2017 15:53,10/10/2017 9:24,"1,304",MPCMDRUN.EXE,C:\PROGRAM FILES\WINDOWS DEFENDER\MpCmdRun.exe,464,"10/10/2017 9:24:40 AM, 10/9/2017 9:50:14 AM, 10/8/2017 10:18:12 PM, 10/8/2017 5:16:59 PM, 10/8/2017 8:38:22 AM, 10/7/2017 9:47:05 PM, 10/7/2017 5:02:57 PM, 10/6/2017 10:56:17 PM"
INBANL-PC0EX5K3,MSASCUI.EXE-4ED47FD9.pf,10/10/2017 15:53,9/20/2017 10:02,"12,990",MSASCUI.EXE,C:\PROGRAM FILES\WINDOWS DEFENDER\MSASCui.exe,3,"9/20/2017 10:02:38 AM, 8/4/2017 9:59:07 PM, 7/26/2017 3:19:17 PM"
INBANL-PC0EX5K3,MSCORSVW.EXE-55FE3087.pf,10/10/2017 15:53,10/10/2017 9:53,"11,348",MSCORSVW.EXE,C:\Windows\MICROSOFT.NET\FRAMEWORK\V4.0.30319\mscorsvw.exe,6,"10/10/2017 9:53:48 AM, 10/10/2017 9:53:45 AM, 10/10/2017 9:53:41 AM, 10/9/2017 1:07:09 PM, 10/9/2017 1:07:07 PM, 10/9/2017 1:07:05 PM"
INBANL-PC0EX5K3,MSCORSVW.EXE-D593A5D9.pf,10/10/2017 15:53,10/10/2017 9:54,"12,875",MSCORSVW.EXE,C:\Windows\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\mscorsvw.exe,6,"10/10/2017 9:53:59 AM, 10/10/2017 9:53:39 AM, 10/10/2017 9:53:35 AM, 10/9/2017 1:07:16 PM, 10/9/2017 1:07:06 PM, 10/9/2017 1:07:01 PM"
INBANL-PC0EX5K3,MSI8678.TMP-15C29EFF.pf,10/10/2017 15:53,10/10/2017 10:24,"3,883",MSI8678.TMP,C:\WINDOWS\INSTALLER\MSI8678.TMP,1,10/10/2017 10:24
INBANL-PC0EX5K3,MSIAF37.TMP-086778AB.pf,10/10/2017 15:53,10/10/2017 10:27,"3,929",MSIAF37.TMP,C:\WINDOWS\INSTALLER\MSIAF37.TMP,1,10/10/2017 10:26
INBANL-PC0EX5K3,MSIEXEC.EXE-7D20CFB0.pf,10/10/2017 15:53,10/10/2017 10:31,"9,754",MSIEXEC.EXE,C:\Windows\System32\msiexec.exe,10,"10/10/2017 10:31:46 AM, 10/10/2017 10:31:33 AM, 10/10/2017 10:31:20 AM, 10/10/2017 10:28:57 AM, 10/10/2017 10:28:49 AM, 10/10/2017 10:26:27 AM, 10/10/2017 10:26:19 AM, 10/10/2017 10:24:10 AM"
INBANL-PC0EX5K3,MSIEXEC.EXE-BAE57A74.pf,10/10/2017 15:53,10/10/2017 10:31,"10,475",MSIEXEC.EXE,C:\Windows\SysWOW64\msiexec.exe,8,"10/10/2017 10:31:50 AM, 10/10/2017 10:31:36 AM, 10/10/2017 10:31:24 AM, 10/10/2017 10:29:09 AM, 10/10/2017 10:28:52 AM, 10/10/2017 10:26:37 AM, 10/10/2017 10:26:22 AM, 10/10/2017 10:24:18 AM"
INBANL-PC0EX5K3,MSIF2D1.TMP-6E3F8A97.pf,10/10/2017 15:53,10/10/2017 10:29,"3,885",MSIF2D1.TMP,C:\WINDOWS\INSTALLER\MSIF2D1.TMP,1,10/10/2017 10:29
INBANL-PC0EX5K3,MSTSC.EXE-DE630124.pf,10/10/2017 15:53,9/13/2017 15:17,"12,562",MSTSC.EXE,C:\Windows\System32\mstsc.exe,3,"9/13/2017 3:17:14 PM, 9/11/2017 9:36:55 PM, 9/11/2017 9:35:31 PM"
INBANL-PC0EX5K3,NBTSTAT.EXE-5E9191B2.pf,10/10/2017 15:53,10/9/2017 14:16,"2,626",NBTSTAT.EXE,C:\Windows\System32\nbtstat.exe,1,10/9/2017 14:16
INBANL-PC0EX5K3,NET.EXE-61E7A54D.pf,10/10/2017 15:53,10/9/2017 14:18,"2,342",NET.EXE,C:\Windows\System32\net.exe,1,10/9/2017 14:18
INBANL-PC0EX5K3,NET1.EXE-1C88A7BA.pf,10/10/2017 15:53,10/9/2017 14:18,"2,932",NET1.EXE,C:\Windows\System32\net1.exe,1,10/9/2017 14:18
INBANL-PC0EX5K3,NETCFGNOTIFYOBJECTHOST.EXE-A0C34613.pf,10/10/2017 15:53,10/10/2017 10:33,"7,403",NETCFGNOTIFYOBJECTHOST.EXE,C:\Windows\System32\NETCFGNOTIFYOBJECTHOST.EXE,8,"10/10/2017 10:33:14 AM, 10/10/2017 10:33:05 AM, 10/10/2017 9:25:10 AM, 10/10/2017 9:25:09 AM, 10/10/2017 9:25:04 AM, 10/10/2017 9:24:57 AM, 10/10/2017 9:24:53 AM, 10/10/2017 9:24:45 AM"
INBANL-PC0EX5K3,NETMON.EXE-98851734.pf,10/10/2017 15:53,9/1/2017 15:19,"17,221",NETMON.EXE,C:\PROGRAM FILES\MICROSOFT NETWORK MONITOR 3\netmon.exe,6,"9/1/2017 3:19:17 PM, 8/21/2017 3:24:30 PM, 8/4/2017 1:42:48 PM, 8/4/2017 12:32:14 PM, 8/4/2017 12:30:46 PM, 8/4/2017 12:21:51 PM"
INBANL-PC0EX5K3,NETSTAT.EXE-34A60389.pf,10/10/2017 15:53,10/9/2017 14:16,"2,086",NETSTAT.EXE,C:\Windows\System32\NETSTAT.EXE,1,10/9/2017 14:16
INBANL-PC0EX5K3,NGEN.EXE-383F81D5.pf,10/10/2017 15:53,10/10/2017 9:53,"6,135",NGEN.EXE,C:\Windows\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\ngen.exe,11,"10/10/2017 9:53:31 AM, 10/9/2017 1:07:17 PM, 10/9/2017 1:07:17 PM, 10/9/2017 1:07:15 PM, 10/9/2017 1:07:15 PM, 10/9/2017 1:07:14 PM, 10/9/2017 1:07:14 PM, 10/9/2017 1:07:13 PM"
INBANL-PC0EX5K3,NGEN.EXE-A8DBB043.pf,10/10/2017 15:53,10/10/2017 9:53,"5,219",NGEN.EXE,C:\Windows\MICROSOFT.NET\FRAMEWORK\V4.0.30319\ngen.exe,11,"10/10/2017 9:53:32 AM, 10/9/2017 1:07:28 PM, 10/9/2017 1:07:27 PM, 10/9/2017 1:07:25 PM, 10/9/2017 1:07:25 PM, 10/9/2017 1:07:24 PM, 10/9/2017 1:07:23 PM, 10/9/2017 1:07:22 PM"
INBANL-PC0EX5K3,NGENTASK.EXE-4DB88ADA.pf,10/10/2017 15:53,10/10/2017 9:58,"13,870",NGENTASK.EXE,C:\Windows\MICROSOFT.NET\FRAMEWORK\V4.0.30319\ngentask.exe,5,"10/10/2017 9:58:23 AM, 10/10/2017 9:53:29 AM, 10/9/2017 1:10:41 PM, 10/9/2017 1:06:55 PM, 10/9/2017 12:55:06 PM"
INBANL-PC0EX5K3,NGENTASK.EXE-CD4E002C.pf,10/10/2017 15:53,10/10/2017 9:55,"17,381",NGENTASK.EXE,C:\Windows\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\ngentask.exe,17,"10/10/2017 9:55:41 AM, 10/10/2017 9:53:28 AM, 10/9/2017 1:06:55 PM, 10/9/2017 12:55:06 PM, 10/9/2017 11:44:03 AM, 10/8/2017 11:16:18 AM, 10/8/2017 11:13:42 AM, 10/6/2017 3:09:02 PM"
INBANL-PC0EX5K3,NOTEPAD++.EXE-0C41AC7A.pf,10/10/2017 15:53,10/10/2017 14:06,"13,918",NOTEPAD++.EXE,C:\PROGRAM FILES\NOTEPAD++\NOTEPAD++.EXE,111,"10/10/2017 2:06:45 PM, 10/10/2017 11:52:35 AM, 10/10/2017 10:22:40 AM, 10/10/2017 9:33:28 AM, 10/9/2017 2:18:24 PM, 10/9/2017 2:05:48 PM, 10/9/2017 2:02:55 PM, 10/6/2017 4:01:53 PM"
INBANL-PC0EX5K3,NOTEPAD.EXE-B28CC291.pf,10/10/2017 15:53,10/10/2017 12:24,"9,814",NOTEPAD.EXE,C:\Windows\System32\notepad.exe,143,"10/10/2017 12:24:13 PM, 10/10/2017 10:25:57 AM, 10/9/2017 11:30:46 AM, 10/9/2017 11:27:47 AM, 10/6/2017 3:57:17 PM, 10/6/2017 3:50:10 PM, 10/6/2017 3:46:15 PM, 10/5/2017 10:46:01 AM"
INBANL-PC0EX5K3,NOTEPAD.EXE-F0516D55.pf,10/10/2017 15:53,10/4/2017 17:18,"11,641",NOTEPAD.EXE,C:\Windows\SysWOW64\notepad.exe,22,"10/4/2017 5:18:24 PM, 10/4/2017 5:15:44 PM, 5/22/2017 8:40:50 PM, 5/16/2017 10:50:20 AM, 5/16/2017 10:47:35 AM, 5/15/2017 3:22:48 PM, 5/14/2017 12:48:43 AM, 5/13/2017 11:37:19 PM"
INBANL-PC0EX5K3,ONEDRIVE.EXE-80509625.pf,10/10/2017 15:53,9/26/2017 15:17,"38,486",ONEDRIVE.EXE,C:\Users\vigneshb\AppData\Local\MICROSOFT\OneDrive\OneDrive.exe,34,"9/26/2017 3:17:21 PM, 9/25/2017 12:18:24 PM, 9/22/2017 12:39:56 PM, 9/20/2017 10:00:16 AM, 9/12/2017 12:03:22 PM, 8/22/2017 8:13:02 PM, 8/21/2017 8:12:11 PM, 8/17/2017 5:32:04 PM"
INBANL-PC0EX5K3,OPENWITH.EXE-BA0DC300.pf,10/10/2017 15:53,10/6/2017 14:02,"24,673",OPENWITH.EXE,C:\Windows\System32\OpenWith.exe,55,"10/6/2017 2:02:04 PM, 10/5/2017 6:24:36 PM, 10/4/2017 9:44:10 AM, 10/4/2017 9:32:57 AM, 10/3/2017 7:29:54 PM, 9/29/2017 10:21:25 AM, 9/28/2017 10:27:14 AM, 9/27/2017 4:02:43 PM"
INBANL-PC0EX5K3,OUTLOOK.EXE-98B03581.pf,10/10/2017 15:53,10/9/2017 12:55,"46,286",OUTLOOK.EXE,C:\PROGRAM FILES (X86)\MICROSOFT OFFICE\root\Office16\OUTLOOK.EXE,241,"10/9/2017 12:55:13 PM, 10/8/2017 8:38:44 AM, 10/6/2017 2:01:38 PM, 10/5/2017 11:09:44 AM, 10/5/2017 9:02:09 AM, 10/4/2017 10:34:08 PM, 10/3/2017 11:19:18 AM, 10/3/2017 10:03:56 AM"
INBANL-PC0EX5K3,PDFSTREAMDUMPER.EXE-091EB06B.pf,10/10/2017 15:53,10/4/2017 17:16,"14,432",PDFSTREAMDUMPER.EXE,C:\PDFSTREAMDUMPER\PDFSTREAMDUMPER.EXE,1,10/4/2017 17:16
INBANL-PC0EX5K3,PDFSTREAMDUMPER_SETUP.TMP-324839A0.pf,10/10/2017 15:53,10/4/2017 17:15,"8,239",PDFSTREAMDUMPER_SETUP.TMP,C:\USERS\VIGNESHB\APPDATA\LOCAL\TEMP\IS-FT8VE.TMP\PDFSTREAMDUMPER_SETUP.TMP,1,10/4/2017 17:15
INBANL-PC0EX5K3,PDFSTREAMDUMPER_SETUP.TMP-38BBA2F0.pf,10/10/2017 15:53,10/4/2017 17:15,"8,114",PDFSTREAMDUMPER_SETUP.TMP,C:\USERS\VIGNESHB\APPDATA\LOCAL\TEMP\IS-OTD0V.TMP\PDFSTREAMDUMPER_SETUP.TMP,1,10/4/2017 17:15
INBANL-PC0EX5K3,PICKERHOST.EXE-03F09186.pf,10/10/2017 15:53,8/28/2017 16:25,"39,607",PICKERHOST.EXE,C:\Windows\System32\PICKERHOST.EXE,24,"8/28/2017 4:25:51 PM, 8/22/2017 4:31:50 PM, 8/22/2017 4:23:32 PM, 7/17/2017 10:20:02 PM, 7/13/2017 4:41:46 PM, 7/11/2017 12:04:56 PM, 7/10/2017 5:23:23 PM, 6/7/2017 6:05:42 PM"
INBANL-PC0EX5K3,PING.EXE-167FE968.pf,10/10/2017 15:53,9/27/2017 14:01,"6,397",PING.EXE,C:\Windows\System32\PING.EXE,60,"9/27/2017 2:01:13 PM, 9/27/2017 11:35:57 AM, 9/27/2017 11:30:59 AM, 9/27/2017 10:45:56 AM, 9/15/2017 3:19:21 PM, 9/13/2017 3:21:07 PM, 9/13/2017 9:48:28 AM, 8/21/2017 7:35:45 PM"
INBANL-PC0EX5K3,POLICYHOST.EXE-65358065.pf,10/10/2017 15:53,10/10/2017 10:23,"10,767",POLICYHOST.EXE,C:\PROGRAM FILES\MICROSOFT POLICY PLATFORM\POLICYHOST.EXE,2,"10/10/2017 10:23:25 AM, 10/10/2017 10:01:43 AM"
INBANL-PC0EX5K3,POWERPNT.EXE-EE0F2A13.pf,10/10/2017 15:53,10/7/2017 21:47,"50,895",POWERPNT.EXE,C:\PROGRAM FILES (X86)\MICROSOFT OFFICE\root\Office16\POWERPNT.EXE,27,"10/7/2017 9:47:32 PM, 10/7/2017 5:03:22 PM, 10/6/2017 2:42:07 PM, 10/6/2017 2:41:59 PM, 10/4/2017 10:37:18 PM, 10/4/2017 10:37:17 PM, 10/4/2017 4:24:34 PM, 10/4/2017 4:24:24 PM"
INBANL-PC0EX5K3,PRINTISOLATIONHOST.EXE-9AE42873.pf,10/10/2017 15:53,10/10/2017 15:09,"6,581",PRINTISOLATIONHOST.EXE,C:\Windows\System32\PRINTISOLATIONHOST.EXE,4,"10/10/2017 3:09:21 PM, 10/10/2017 2:25:52 PM, 10/10/2017 2:17:14 PM, 10/10/2017 10:46:59 AM"
INBANL-PC0EX5K3,PUTTY.EXE-15BFCBAD.pf,10/10/2017 15:53,7/24/2017 10:45,"6,705",PUTTY.EXE,C:\Users\vigneshb\Desktop\putty.exe,23,"7/24/2017 10:44:57 AM, 7/20/2017 2:17:34 PM, 7/13/2017 4:28:33 PM, 7/13/2017 2:27:56 PM, 7/13/2017 2:17:21 PM, 7/12/2017 3:27:44 PM, 7/12/2017 3:18:49 PM, 6/30/2017 7:32:06 PM"
INBANL-PC0EX5K3,RDRSERVICESUPDATER.EXE-3A4CFB0F.pf,10/10/2017 15:53,10/10/2017 10:29,"43,966",RDRSERVICESUPDATER.EXE,C:\PROGRAM FILES (X86)\Adobe\ACROBAT READER DC\Reader\AcroCEF\RDRSERVICESUPDATER.EXE,3,"10/10/2017 10:29:38 AM, 10/10/2017 10:27:09 AM, 10/10/2017 10:25:03 AM"
INBANL-PC0EX5K3,REDLINE.EXE-55EEA7F1.pf,10/10/2017 15:53,10/10/2017 10:13,"35,793",REDLINE.EXE,C:\PROGRAM FILES (X86)\Redline\Redline.exe,1,10/10/2017 10:13
INBANL-PC0EX5K3,REG.EXE-6A8B6960.pf,10/10/2017 15:53,10/9/2017 14:16,"2,893",REG.EXE,C:\Windows\System32\reg.exe,93,"10/9/2017 2:16:29 PM, 10/9/2017 9:57:09 AM, 10/9/2017 9:57:08 AM, 10/6/2017 2:02:07 PM, 10/6/2017 2:02:07 PM, 10/6/2017 12:27:39 AM, 10/5/2017 6:28:43 PM, 10/5/2017 6:24:40 PM"
INBANL-PC0EX5K3,REGEDIT.EXE-246AC210.pf,10/10/2017 15:53,10/10/2017 9:50,"8,479",REGEDIT.EXE,C:\Windows\regedit.exe,4,"10/10/2017 9:50:32 AM, 10/6/2017 3:48:16 PM, 9/20/2017 4:11:10 PM, 9/19/2017 2:20:37 PM"
INBANL-PC0EX5K3,RPVOIP.EXE-A74F050C.pf,10/10/2017 15:53,9/29/2017 20:02,"6,760",RPVOIP.EXE,C:\Users\vigneshb\DOWNLOADS\rpvoip.exe,1,9/29/2017 20:02
INBANL-PC0EX5K3,RUNDLL32.EXE-F02C67E1.pf,10/10/2017 15:53,7/10/2017 16:25,"6,760",RUNDLL32.EXE,C:\Windows\System32\rundll32.exe,1,7/10/2017 16:24
INBANL-PC0EX5K3,SCCLIENT.EXE-A5DA49D8.pf,10/10/2017 15:53,9/22/2017 12:44,"107,272",SCCLIENT.EXE,C:\Windows\CCM\ClientUX\SCClient.exe,18,"9/22/2017 12:44:11 PM, 9/20/2017 10:03:24 AM, 9/20/2017 9:54:27 AM, 8/17/2017 3:01:29 PM, 8/10/2017 9:19:56 AM, 7/26/2017 2:19:53 PM, 7/26/2017 9:04:02 AM, 7/10/2017 4:47:49 PM"
INBANL-PC0EX5K3,SCTOASTNOTIFICATION.EXE-F76721D7.pf,10/10/2017 15:53,10/10/2017 10:32,"17,388",SCTOASTNOTIFICATION.EXE,C:\Windows\CCM\SCTOASTNOTIFICATION.EXE,5,"10/10/2017 10:31:54 AM, 10/10/2017 10:31:42 AM, 10/10/2017 10:31:28 AM, 10/10/2017 10:31:17 AM, 10/10/2017 10:28:57 AM"
INBANL-PC0EX5K3,SEARCHFILTERHOST.EXE-10E4267C.pf,10/10/2017 15:53,10/10/2017 15:53,"4,031",SEARCHFILTERHOST.EXE,C:\Windows\System32\SEARCHFILTERHOST.EXE,74,"10/10/2017 3:53:04 PM, 10/10/2017 3:40:19 PM, 10/10/2017 3:37:52 PM, 10/10/2017 3:35:22 PM, 10/10/2017 3:27:24 PM, 10/10/2017 3:22:14 PM, 10/10/2017 3:08:20 PM, 10/10/2017 3:05:50 PM"
INBANL-PC0EX5K3,SEARCHINDEXER.EXE-EF8503D3.pf,10/10/2017 15:53,10/10/2017 10:29,"16,758",SEARCHINDEXER.EXE,C:\Windows\System32\SEARCHINDEXER.EXE,3,"10/10/2017 10:29:48 AM, 10/10/2017 10:27:23 AM, 10/10/2017 10:25:04 AM"
INBANL-PC0EX5K3,SEARCHPROTOCOLHOST.EXE-C6CFE2A8.pf,10/10/2017 15:53,10/10/2017 15:53,"5,498",SEARCHPROTOCOLHOST.EXE,C:\Windows\System32\SEARCHPROTOCOLHOST.EXE,46,"10/10/2017 3:53:04 PM, 10/10/2017 3:40:19 PM, 10/10/2017 3:35:57 PM, 10/10/2017 3:22:14 PM, 10/10/2017 3:10:18 PM, 10/10/2017 3:05:50 PM, 10/10/2017 3:03:20 PM, 10/10/2017 2:55:19 PM"
