Hostname,Filename,Created Time,Modified Time,File Size,Process Name,Process Path,Number of Times Executed,Last Run Time
INBANL-PC0EX5K3,SEARCHPROTOCOLHOST.EXE-FCF8E58C.pf,10/10/2017 15:53,10/10/2017 15:40,"14,656",SEARCHPROTOCOLHOST.EXE,C:\Windows\SysWOW64\SEARCHPROTOCOLHOST.EXE,37,"10/10/2017 3:40:27 PM, 10/10/2017 3:35:22 PM, 10/10/2017 3:27:24 PM, 10/10/2017 3:08:17 PM, 10/10/2017 2:51:48 PM, 10/10/2017 2:15:34 PM, 10/10/2017 2:05:13 PM, 10/10/2017 1:26:27 PM"
INBANL-PC0EX5K3,SEARCHUI.EXE-C5B3850A.pf,10/10/2017 15:53,10/10/2017 14:05,"61,950",SEARCHUI.EXE,C:\Windows\SYSTEMAPPS\MICROSOFT.WINDOWS.CORTANA_CW5N1H2TXYEWY\SearchUI.exe,121,"10/10/2017 2:04:52 PM, 10/5/2017 10:04:16 AM, 10/5/2017 9:13:18 AM, 9/28/2017 2:10:50 PM, 9/28/2017 9:50:58 AM, 9/26/2017 3:17:06 PM, 9/26/2017 2:08:49 PM, 9/25/2017 1:01:02 PM"
INBANL-PC0EX5K3,SHELLEXPERIENCEHOST.EXE-0595E6B9.pf,10/10/2017 15:53,9/26/2017 15:17,"26,815",SHELLEXPERIENCEHOST.EXE,C:\Windows\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE,1,9/26/2017 15:17
INBANL-PC0EX5K3,SHELLEXPERIENCEHOST.EXE-9D23AA92.pf,10/10/2017 15:53,9/12/2017 12:02,"30,032",SHELLEXPERIENCEHOST.EXE,C:\Windows\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE,4,"9/12/2017 12:02:46 PM, 8/17/2017 5:31:40 PM, 8/4/2017 12:28:50 PM, 7/26/2017 2:32:42 PM"
INBANL-PC0EX5K3,SIHOST.EXE-F66A4D44.pf,10/10/2017 15:53,9/26/2017 15:16,"12,969",SIHOST.EXE,C:\Windows\System32\sihost.exe,20,"9/26/2017 3:16:48 PM, 9/22/2017 12:39:18 PM, 9/20/2017 9:59:39 AM, 9/12/2017 12:02:34 PM, 8/17/2017 5:31:25 PM, 8/12/2017 10:08:57 PM, 8/10/2017 9:47:16 AM, 8/4/2017 7:24:39 PM"
INBANL-PC0EX5K3,SLACK.EXE-0E4545A7.pf,10/10/2017 15:53,9/19/2017 17:16,"20,917",SLACK.EXE,C:\Users\vigneshb\AppData\Local\slack\APP-2.7.1\slack.exe,83,"9/19/2017 5:16:36 PM, 9/19/2017 3:35:22 PM, 9/19/2017 11:43:11 AM, 9/19/2017 11:38:32 AM, 9/19/2017 11:20:01 AM, 9/19/2017 11:13:54 AM, 9/19/2017 11:11:44 AM, 9/19/2017 10:50:50 AM"
INBANL-PC0EX5K3,SLACK.EXE-1F0FD957.pf,10/10/2017 15:53,10/10/2017 15:29,"20,076",SLACK.EXE,C:\Users\vigneshb\AppData\Local\slack\APP-2.8.0\slack.exe,2,"10/10/2017 3:29:10 PM, 10/10/2017 11:00:51 AM"
INBANL-PC0EX5K3,SLACK.EXE-1F0FD958.pf,10/10/2017 15:53,10/10/2017 15:29,"23,296",SLACK.EXE,C:\Users\vigneshb\AppData\Local\slack\APP-2.8.0\slack.exe,12,"10/10/2017 3:29:11 PM, 10/10/2017 3:07:35 PM, 10/10/2017 3:02:05 PM, 10/10/2017 11:00:52 AM, 10/10/2017 10:36:30 AM, 10/10/2017 10:32:44 AM, 10/10/2017 10:32:16 AM, 10/10/2017 9:33:13 AM"
INBANL-PC0EX5K3,SLACK.EXE-43EC498C.pf,10/10/2017 15:53,8/22/2017 9:46,"34,049",SLACK.EXE,C:\USERS\VIGNESHB\APPDATA\LOCAL\SLACK\APP-2.6.3\SLACK.EXE,47,"8/22/2017 9:46:23 AM, 8/11/2017 5:06:16 PM, 8/10/2017 10:47:59 AM, 8/10/2017 10:45:17 AM, 8/10/2017 10:20:54 AM, 8/10/2017 9:47:50 AM, 8/10/2017 9:47:48 AM, 8/10/2017 9:09:29 AM"
INBANL-PC0EX5K3,SLACK.EXE-709782CD.pf,10/10/2017 15:53,6/24/2017 21:33,"18,514",SLACK.EXE,C:\USERS\VIGNESHB\APPDATA\LOCAL\SLACK\APP-2.6.0\SLACK.EXE,99,"6/24/2017 9:32:47 PM, 6/23/2017 3:29:51 PM, 6/23/2017 1:03:24 PM, 6/21/2017 10:13:10 AM, 6/20/2017 5:09:52 PM, 6/20/2017 4:14:10 PM, 6/20/2017 3:48:52 PM, 6/20/2017 3:48:51 PM"
INBANL-PC0EX5K3,SLACK.EXE-A63E86B2.pf,10/10/2017 15:53,6/8/2017 15:17,"33,840",SLACK.EXE,C:\USERS\VIGNESHB\APPDATA\LOCAL\SLACK\APP-2.5.2\SLACK.EXE,89,"6/8/2017 3:16:59 PM, 5/6/2017 10:59:20 AM, 5/6/2017 10:59:16 AM, 5/6/2017 10:45:26 AM, 5/5/2017 8:47:04 PM, 5/5/2017 8:32:05 PM, 5/5/2017 2:52:22 PM, 5/5/2017 12:58:01 PM"
INBANL-PC0EX5K3,SLACK.EXE-C7D3AE12.pf,10/10/2017 15:53,9/12/2017 12:05,"34,849",SLACK.EXE,C:\USERS\VIGNESHB\APPDATA\LOCAL\SLACK\APP-2.7.0\SLACK.EXE,29,"9/12/2017 12:05:17 PM, 8/22/2017 9:45:13 AM, 8/22/2017 9:45:11 AM, 8/21/2017 12:40:05 PM, 8/21/2017 10:11:23 AM, 8/19/2017 11:25:38 AM, 8/18/2017 11:22:22 AM, 8/18/2017 10:15:29 AM"
INBANL-PC0EX5K3,SNIPPINGTOOL.EXE-74818B88.pf,10/10/2017 15:53,10/5/2017 9:22,"10,628",SNIPPINGTOOL.EXE,C:\Windows\System32\SNIPPINGTOOL.EXE,44,"10/5/2017 9:22:43 AM, 10/5/2017 8:45:06 AM, 9/27/2017 8:21:00 PM, 9/26/2017 1:02:14 PM, 9/26/2017 12:52:41 PM, 9/15/2017 11:52:14 AM, 9/8/2017 9:35:13 AM, 8/31/2017 3:53:24 PM"
INBANL-PC0EX5K3,SPLWOW64.EXE-853292E2.pf,10/10/2017 15:53,10/10/2017 15:09,"11,189",SPLWOW64.EXE,C:\Windows\splwow64.exe,34,"10/10/2017 3:09:22 PM, 10/2/2017 8:46:09 PM, 10/2/2017 10:25:16 AM, 9/29/2017 5:23:59 PM, 9/27/2017 7:30:16 PM, 9/27/2017 5:15:55 PM, 9/23/2017 1:57:38 PM, 9/23/2017 1:32:01 PM"
INBANL-PC0EX5K3,SPPSVC.EXE-7B160CA5.pf,10/10/2017 15:53,10/10/2017 15:33,"8,581",SPPSVC.EXE,C:\Windows\System32\sppsvc.exe,13,"10/10/2017 3:33:15 PM, 10/10/2017 3:20:58 PM, 10/10/2017 3:06:33 PM, 10/10/2017 2:26:46 PM, 10/10/2017 2:15:23 PM, 10/10/2017 11:42:12 AM, 10/10/2017 11:38:36 AM, 10/10/2017 10:46:28 AM"
INBANL-PC0EX5K3,SVCHOST.EXE-3830BC72.pf,10/10/2017 15:53,10/10/2017 15:41,"6,300",SVCHOST.EXE,C:\Windows\System32\svchost.exe,15,"10/10/2017 3:41:41 PM, 10/10/2017 3:12:25 PM, 10/10/2017 2:42:25 PM, 10/10/2017 2:12:25 PM, 10/10/2017 1:41:36 PM, 10/10/2017 1:12:25 PM, 10/10/2017 12:42:25 PM, 10/10/2017 12:12:25 PM"
INBANL-PC0EX5K3,SVCHOST.EXE-38BE90DD.pf,10/10/2017 15:53,10/10/2017 9:53,"5,169",SVCHOST.EXE,C:\Windows\System32\svchost.exe,3,"10/10/2017 9:53:26 AM, 10/9/2017 1:06:53 PM, 10/9/2017 12:54:56 PM"
INBANL-PC0EX5K3,SVCHOST.EXE-576FFE64.pf,10/10/2017 15:53,10/10/2017 9:55,"6,119",SVCHOST.EXE,C:\Windows\System32\svchost.exe,4,"10/10/2017 9:54:57 AM, 10/9/2017 1:09:00 PM, 10/9/2017 1:06:53 PM, 10/9/2017 12:55:04 PM"
INBANL-PC0EX5K3,SVCHOST.EXE-93798CD2.pf,10/10/2017 15:53,10/10/2017 15:52,"4,323",SVCHOST.EXE,C:\Windows\System32\svchost.exe,10,"10/10/2017 3:52:02 PM, 10/10/2017 3:01:47 PM, 10/10/2017 2:04:37 PM, 10/10/2017 1:06:41 PM, 10/10/2017 11:37:31 AM, 10/10/2017 10:33:18 AM, 10/10/2017 9:53:25 AM, 10/10/2017 9:24:43 AM"
INBANL-PC0EX5K3,SVCHOST.EXE-AB4FACF0.pf,10/10/2017 15:53,10/10/2017 9:27,"7,989",SVCHOST.EXE,C:\Windows\System32\svchost.exe,1,10/10/2017 9:27
INBANL-PC0EX5K3,SVCHOST.EXE-C0EFA7CA.pf,10/10/2017 15:53,10/10/2017 9:27,"14,023",SVCHOST.EXE,C:\Windows\System32\svchost.exe,1,10/10/2017 9:27
INBANL-PC0EX5K3,SYSTEMINFO.EXE-644FF4E7.pf,10/10/2017 15:53,10/9/2017 14:16,"4,669",SYSTEMINFO.EXE,C:\Windows\System32\SYSTEMINFO.EXE,1,10/9/2017 14:15
INBANL-PC0EX5K3,SYSTEMPROPERTIESADVANCED.EXE-E62A92DA.pf,10/10/2017 15:53,9/25/2017 15:30,"8,129",SYSTEMPROPERTIESADVANCED.EXE,C:\Windows\System32\SYSTEMPROPERTIESADVANCED.EXE,3,"9/25/2017 3:30:31 PM, 9/15/2017 4:11:03 PM, 9/15/2017 4:08:48 PM"
INBANL-PC0EX5K3,SYSTEMSETTINGSADMINFLOWS.EXE-B5F2FFDC.pf,10/10/2017 15:53,6/13/2017 14:39,"28,054",SYSTEMSETTINGSADMINFLOWS.EXE,C:\Windows\System32\SYSTEMSETTINGSADMINFLOWS.EXE,11,"6/13/2017 2:39:03 PM, 6/6/2017 3:41:46 PM, 6/6/2017 3:41:18 PM, 6/6/2017 3:41:04 PM, 5/31/2017 10:51:43 PM, 4/4/2017 12:32:58 PM, 4/4/2017 12:30:49 PM, 4/4/2017 12:30:37 PM"
INBANL-PC0EX5K3,TASKHOSTW.EXE-1EAF2222.pf,10/10/2017 15:53,10/10/2017 15:52,"14,222",TASKHOSTW.EXE,C:\Windows\System32\TASKHOSTW.EXE,37,"10/10/2017 3:52:11 PM, 10/10/2017 3:50:08 PM, 10/10/2017 3:46:37 PM, 10/10/2017 3:16:50 PM, 10/10/2017 3:01:58 PM, 10/10/2017 2:48:02 PM, 10/10/2017 2:27:40 PM, 10/10/2017 2:17:16 PM"
INBANL-PC0EX5K3,TASKLIST.EXE-2448BC7D.pf,10/10/2017 15:53,10/9/2017 14:16,"5,537",TASKLIST.EXE,C:\Windows\System32\tasklist.exe,3,"10/9/2017 2:16:20 PM, 10/9/2017 2:16:13 PM, 10/9/2017 2:16:06 PM"
INBANL-PC0EX5K3,TASKMGR.EXE-39AABA37.pf,10/10/2017 15:53,9/29/2017 20:08,"33,081",TASKMGR.EXE,C:\Windows\System32\Taskmgr.exe,32,"9/29/2017 8:08:46 PM, 9/22/2017 10:07:08 PM, 9/22/2017 2:07:32 PM, 9/22/2017 11:31:00 AM, 9/21/2017 11:33:42 AM, 9/20/2017 12:32:56 PM, 8/14/2017 6:08:48 PM, 8/10/2017 9:13:13 AM"
INBANL-PC0EX5K3,TELNET.EXE-D81D8376.pf,10/10/2017 15:53,9/28/2017 12:24,"6,674",TELNET.EXE,C:\Windows\System32\telnet.exe,13,"9/28/2017 12:24:36 PM, 9/14/2017 10:57:42 PM, 7/24/2017 10:38:34 AM, 7/24/2017 9:52:48 AM, 7/22/2017 12:27:21 PM, 7/3/2017 3:24:21 PM, 7/3/2017 2:38:34 PM, 6/28/2017 8:43:05 PM"
INBANL-PC0EX5K3,TIWORKER.EXE-F9B509EC.pf,10/10/2017 15:53,10/10/2017 9:54,"9,225",TIWORKER.EXE,C:\Windows\WinSxS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.14393.1561_NONE_7EF6E89821F9A6BE\TiWorker.exe,3,"10/10/2017 9:54:20 AM, 10/9/2017 2:16:00 PM, 10/9/2017 1:09:31 PM"
INBANL-PC0EX5K3,TRUSTEDINSTALLER.EXE-B018CCBF.pf,10/10/2017 15:53,10/10/2017 10:40,"4,888",TRUSTEDINSTALLER.EXE,C:\Windows\SERVICING\TRUSTEDINSTALLER.EXE,4,"10/10/2017 10:40:31 AM, 10/10/2017 9:54:18 AM, 10/9/2017 2:16:00 PM, 10/9/2017 1:09:29 PM"
INBANL-PC0EX5K3,UPDATE.EXE-BA8B0279.pf,10/10/2017 15:53,10/10/2017 9:50,"18,521",UPDATE.EXE,C:\Users\vigneshb\AppData\Local\GOTOMEETINGMESSENGER\Update.exe,1,10/10/2017 9:50
INBANL-PC0EX5K3,UPDATER.EXE-928D1F7B.pf,10/10/2017 15:53,9/22/2017 11:41,"4,681",UPDATER.EXE,C:\PROGRAM FILES (X86)\MOZILLA FIREFOX\updater.exe,4,"9/22/2017 11:41:21 AM, 9/22/2017 11:39:51 AM, 9/22/2017 11:38:48 AM, 9/22/2017 11:38:35 AM"
INBANL-PC0EX5K3,UPDATETRUSTEDSITES.EXE-2341D8DD.pf,10/10/2017 15:53,10/10/2017 15:42,"6,055",UPDATETRUSTEDSITES.EXE,C:\Windows\CCM\UPDATETRUSTEDSITES.EXE,35,"10/10/2017 3:42:04 PM, 10/10/2017 3:27:03 PM, 10/10/2017 3:12:03 PM, 10/10/2017 2:57:02 PM, 10/10/2017 2:42:02 PM, 10/10/2017 2:27:01 PM, 10/10/2017 2:12:00 PM, 10/10/2017 1:56:59 PM"
INBANL-PC0EX5K3,VF_AGENT.EXE-B0EFEAB3.pf,10/10/2017 15:53,10/10/2017 15:28,"8,238",VF_AGENT.EXE,C:\PROGRAM FILES\CyberArk\ENDPOINT PRIVILEGE MANAGER\Agent\vf_agent.exe,10,"10/10/2017 3:28:36 PM, 10/10/2017 3:28:13 PM, 10/10/2017 3:27:12 PM, 10/10/2017 3:23:53 PM, 10/10/2017 3:20:29 PM, 10/10/2017 10:25:48 AM, 10/10/2017 9:51:58 AM, 10/10/2017 9:50:31 AM"
INBANL-PC0EX5K3,VF_HOST.EXE-C1D62CE3.pf,10/10/2017 15:53,10/10/2017 15:27,"5,253",VF_HOST.EXE,C:\PROGRAM FILES\CyberArk\ENDPOINT PRIVILEGE MANAGER\Agent\x32\vf_host.exe,10,"10/10/2017 3:27:13 PM, 10/10/2017 3:27:06 PM, 10/10/2017 3:27:01 PM, 10/10/2017 3:23:54 PM, 10/10/2017 3:23:47 PM, 10/10/2017 3:23:41 PM, 10/10/2017 10:46:00 AM, 10/10/2017 10:45:59 AM"
INBANL-PC0EX5K3,VF_HOST.EXE-F298AF64.pf,10/10/2017 15:53,9/26/2017 15:17,"15,023",VF_HOST.EXE,C:\PROGRAM FILES\CyberArk\ENDPOINT PRIVILEGE MANAGER\Agent\x64\vf_host.exe,35,"9/26/2017 3:17:20 PM, 9/25/2017 12:18:23 PM, 9/22/2017 12:39:55 PM, 9/20/2017 10:00:14 AM, 9/13/2017 9:48:34 AM, 9/13/2017 9:48:41 AM, 9/12/2017 12:03:15 PM, 8/17/2017 5:32:01 PM"
INBANL-PC0EX5K3,VLC.EXE-F1ED81B3.pf,10/10/2017 15:53,10/10/2017 9:27,"46,066",,,40,"10/10/2017 9:27:06 AM, 9/2/2017 9:03:10 AM, 9/2/2017 8:43:08 AM, 9/2/2017 7:26:32 AM, 9/1/2017 10:42:47 PM, 9/1/2017 10:37:49 PM, 9/1/2017 7:43:12 PM, 9/1/2017 6:44:57 PM"
INBANL-PC0EX5K3,VMWARE.EXE-B8C7D3C6.pf,10/10/2017 15:53,8/25/2017 12:06,"36,094",VMWARE.EXE,C:\PROGRAM FILES (X86)\VMware\VMWARE WORKSTATION\vmware.exe,55,"8/25/2017 12:06:45 PM, 8/20/2017 2:01:33 PM, 8/19/2017 11:29:41 AM, 8/14/2017 10:40:30 AM, 8/12/2017 8:42:44 PM, 8/5/2017 8:55:46 PM, 8/5/2017 11:09:53 AM, 8/4/2017 7:26:04 PM"
INBANL-PC0EX5K3,VPNDOWNLOADER.EXE-FDF7CFE5.pf,10/10/2017 15:53,10/6/2017 22:57,"11,228",VPNDOWNLOADER.EXE,C:\PROGRAM FILES (X86)\Cisco\CISCO ANYCONNECT SECURE MOBILITY CLIENT\VPNDOWNLOADER.EXE,47,"10/6/2017 10:57:37 PM, 10/2/2017 7:29:48 PM, 9/27/2017 9:45:35 PM, 9/11/2017 8:50:52 PM, 9/11/2017 7:37:34 AM, 8/30/2017 6:37:06 PM, 8/30/2017 6:33:49 PM, 8/16/2017 6:59:49 PM"
INBANL-PC0EX5K3,VPNUI.EXE-874974F0.pf,10/10/2017 15:53,9/26/2017 15:17,"22,947",VPNUI.EXE,C:\PROGRAM FILES (X86)\Cisco\CISCO ANYCONNECT SECURE MOBILITY CLIENT\vpnui.exe,26,"9/26/2017 3:17:33 PM, 9/25/2017 12:18:40 PM, 9/22/2017 12:40:16 PM, 9/20/2017 10:00:38 AM, 9/12/2017 12:03:55 PM, 8/17/2017 5:32:17 PM, 8/16/2017 6:59:19 PM, 8/12/2017 10:09:28 PM"
INBANL-PC0EX5K3,VSSVC.EXE-206E55B3.pf,10/10/2017 15:53,10/10/2017 9:53,"5,366",VSSVC.EXE,C:\Windows\System32\VSSVC.exe,3,"10/10/2017 9:53:25 AM, 10/9/2017 1:06:52 PM, 10/9/2017 12:54:55 PM"
INBANL-PC0EX5K3,WERMGR.EXE-D948C216.pf,10/10/2017 15:53,10/10/2017 9:42,"4,668",WERMGR.EXE,C:\Windows\System32\wermgr.exe,4,"10/10/2017 9:41:59 AM, 10/10/2017 9:41:52 AM, 10/10/2017 9:34:52 AM, 10/10/2017 9:34:52 AM"
INBANL-PC0EX5K3,WFA.EXE-F81EAB2F.pf,10/10/2017 15:53,10/10/2017 10:58,"9,637",WFA.EXE,C:\Users\vigneshb\Desktop\WFA\WFA.exe,1,10/10/2017 10:58
INBANL-PC0EX5K3,WFT.EXE-C539C173.pf,10/10/2017 15:53,10/10/2017 10:57,"4,579",WFT.EXE,C:\USERS\VIGNESHB\APPDATA\LOCAL\TEMP\TEMP1_WFT_V3.0.01_NC.ZIP\WFT.EXE,1,10/10/2017 10:57
INBANL-PC0EX5K3,WINWORD.EXE-4987BA32.pf,10/10/2017 15:53,10/9/2017 11:31,"54,148",WINWORD.EXE,C:\PROGRAM FILES (X86)\MICROSOFT OFFICE\root\Office16\WINWORD.EXE,150,"10/9/2017 11:31:31 AM, 10/6/2017 2:02:33 PM, 10/5/2017 10:41:11 AM, 10/5/2017 10:29:49 AM, 10/3/2017 1:39:56 PM, 10/2/2017 10:23:27 AM, 9/29/2017 5:21:00 PM, 9/29/2017 10:48:25 AM"
INBANL-PC0EX5K3,WIRESHARK.EXE-104DD4E0.pf,10/10/2017 15:53,9/22/2017 12:12,"29,524",WIRESHARK.EXE,C:\PROGRAM FILES\WIRESHARK\WIRESHARK.EXE,26,"9/22/2017 12:11:51 PM, 9/22/2017 11:53:53 AM, 9/1/2017 3:32:54 PM, 9/1/2017 3:18:53 PM, 9/1/2017 3:00:49 PM, 9/1/2017 2:58:36 PM, 8/10/2017 3:33:57 PM, 8/10/2017 3:23:47 PM"
INBANL-PC0EX5K3,WLRMDR.EXE-8CD26CA2.pf,10/10/2017 15:53,10/3/2017 10:02,"5,243",WLRMDR.EXE,C:\Windows\System32\wlrmdr.exe,24,"10/3/2017 10:02:10 AM, 10/2/2017 5:24:06 PM, 10/2/2017 10:22:40 AM, 10/1/2017 6:39:10 PM, 9/30/2017 11:58:40 AM, 9/30/2017 12:19:45 AM, 9/29/2017 4:19:58 PM, 9/29/2017 10:08:13 AM"
INBANL-PC0EX5K3,WMIAPSRV.EXE-CF150EEA.pf,10/10/2017 15:53,10/10/2017 14:48,"5,286",WMIAPSRV.EXE,C:\Windows\System32\wbem\WmiApSrv.exe,13,"10/10/2017 2:48:55 PM, 10/10/2017 2:46:35 PM, 10/10/2017 2:32:31 PM, 10/10/2017 2:30:10 PM, 10/10/2017 2:06:12 PM, 10/10/2017 2:06:10 PM, 10/10/2017 2:03:49 PM, 10/10/2017 1:49:49 PM"
INBANL-PC0EX5K3,WMIC.EXE-887410DD.pf,10/10/2017 15:53,10/10/2017 15:52,"7,468",WMIC.EXE,C:\Windows\System32\wbem\WMIC.exe,"1,028","10/10/2017 3:52:11 PM, 10/10/2017 3:01:58 PM, 10/10/2017 2:05:05 PM, 10/10/2017 1:06:52 PM, 10/10/2017 12:23:01 PM, 10/10/2017 11:38:02 AM, 10/10/2017 10:29:07 AM, 10/10/2017 10:13:06 AM"
INBANL-PC0EX5K3,WMIPRVSE.EXE-BB49B536.pf,10/10/2017 15:53,10/10/2017 15:46,"12,329",WMIPRVSE.EXE,C:\Windows\System32\wbem\WmiPrvSE.exe,55,"10/10/2017 3:46:46 PM, 10/10/2017 3:42:28 PM, 10/10/2017 3:31:10 PM, 10/10/2017 3:27:28 PM, 10/10/2017 3:18:39 PM, 10/10/2017 3:12:28 PM, 10/10/2017 3:06:00 PM, 10/10/2017 2:57:28 PM"
INBANL-PC0EX5K3,WSCRIPT.EXE-2D1A9206.pf,10/10/2017 15:53,10/10/2017 10:26,"11,795",WSCRIPT.EXE,C:\Windows\System32\wscript.exe,1,10/10/2017 10:26
INBANL-PC0EX5K3,XAGT.EXE-2BAB6BF6.pf,10/10/2017 15:53,10/10/2017 13:48,"37,415",XAGT.EXE,C:\Users\vigneshb\redline\x64\xagt.exe,9,"10/10/2017 1:47:54 PM, 10/10/2017 10:34:53 AM, 10/10/2017 10:34:52 AM, 10/10/2017 10:34:43 AM, 10/10/2017 10:34:32 AM, 10/10/2017 10:28:21 AM, 10/10/2017 10:28:08 AM, 10/10/2017 10:26:38 AM"
INBANL-PC0EX5K3,XCOPY.EXE-A9A4E3D9.pf,10/10/2017 15:53,10/10/2017 15:53,"4,638",XCOPY.EXE,C:\Windows\System32\xcopy.exe,1,10/10/2017 15:52
INBANL-PC0EX5K3,ZENMAP.EXE-67D83756.pf,10/10/2017 15:53,10/5/2017 9:19,"21,372",ZENMAP.EXE,C:\PROGRAM FILES (X86)\Nmap\zenmap.exe,9,"10/5/2017 9:19:49 AM, 10/5/2017 9:19:42 AM, 9/28/2017 12:09:20 PM, 8/22/2017 2:13:41 PM, 8/17/2017 2:02:30 PM, 8/16/2017 12:02:09 PM, 7/24/2017 4:53:47 PM, 7/24/2017 12:08:04 PM"
